EmpID,LastName,FirstName,TeamCode,PosCode,PlayerNo,Age,Weight,Height,YearsOfExp,College
51238,Harrison Jr.,Ronnie,INC,S,48,26,207,74,6,Alabama
86117,Howerton,Hayden,AZC,G,75,24,300,75,1,SMU
52634,Paul,Chris,WSC,G,75,24,324,76,2,Tulsa
22901,Danna,Mike,KCC,DE,51,25,257,74,4,Michigan
50019,Dowdle,Rico,DLC,RB,23,25,215,72,4,South Carolina
49818,Black,Henry,INC,S,36,26,204,72,3,Baylor
41547,Hudson III,James,CLB,OT,66,24,313,77,3,Cincinnati
11256,Connelly,Ryan,NOS,LB,43,27,234,74,4,Wisconsin
16193,Mixon,Joe,CNB,RB,28,27,220,73,7,Oklahoma
82871,Flowers,Tre,ATF,CB,33,28,200,75,6,Oklahoma State
24947,Beach,Tyler,HST,G,65,24,290,78,0,Wisconsin
97885,Campbell,Chance,TNT,LB,45,23,232,74,0,Ole Miss
36958,Woods II,Michael,CLB,WR,12,23,204,73,2,Oklahoma
79411,Walker,Rasheed,GBP,OT,63,23,324,78,2,Penn State
80952,Kraemer,Tommy,NOS,G,62,25,309,78,3,Notre Dame
59619,Aho,Junior,MNV,DT,73,24,272,76,0,SMU
62104,Stingley Jr.,Derek,HST,CB,24,22,190,72,2,LSU
37266,Webb,Sam,LVR,CB,27,25,195,74,2,Missouri Western
65796,Tavai,Jahlani,NEP,LB,48,26,255,74,5,Hawai'i'
80291,Shelley,Duke,LVR,CB,23,26,183,68,5,Kansas State
58376,Nwosu,Uchenna,STS,LB,10,26,251,74,6,USC
62078,Hance,Blake,JKJ,G,73,27,310,77,3,Northwestern
69136,Chandler,Sean,AZC,S,32,27,200,70,5,Temple
74411,Jobe,Josh,PHE,CB,28,25,190,71,2,Alabama
49498,Allgeier,Tyler,ATF,RB,25,23,220,71,2,BYU
52073,Rader,Kevin,TNT,TE,86,28,250,76,3,Youngstown State
45374,Heyward,Cameron,PTS,DT,97,34,295,77,13,Ohio State
47686,Hall,Tyler,LVR,CB,37,24,190,70,3,Wyoming
37913,Sanders,Braylon,MMD,WR,86,24,194,73,1,Ole Miss
68973,Mustipher,PJ,DVB,DT,97,23,315,76,0,Penn State
31125,Davenport,Julien,NYG,OT,71,28,315,79,6,Bucknell
10358,Ebiketie,Arnold,ATF,LB,47,24,256,75,2,Penn State
86383,Schreck,Mason,HST,TE,86,29,252,77,4,Buffalo
80703,Swaim,Geoff,AZC,TE,84,29,260,76,9,Texas
68147,Jones,Jaylon,CHB,CB,31,25,190,71,2,Ole Miss
69462,Murray,Jordan,HST,TE,81,23,240,77,0,Hawai'i'
87476,Ogbah,Emmanuel,MMD,DE,91,29,278,76,8,Oklahoma State
79959,Jones,Charlie,CNB,WR,15,24,188,72,0,Purdue
44478,Rudolph,Mason,PTS,QB,2,28,235,77,6,Oklahoma State
69747,Higgins,Elijah,MMD,TE,84,22,235,75,0,Stanford
80483,Winters,Dee,SFN,LB,53,22,227,71,0,TCU
16717,Seumalo,Isaac,PTS,G,73,29,303,76,8,Oregon State
35379,Alexander,Jaire,GBP,CB,23,26,196,70,6,Louisville
86203,Lassiter II,Kwamie,CNB,WR,18,25,185,71,1,Kansas
30539,Bitonio,Joel,CLB,G,75,31,320,76,10,Nevada
13122,Armstead,Terron,MMD,OT,72,32,305,77,11,Arkansas-Pine Bluff
29935,Seymour,Kevon,BLR,CB,25,29,188,72,6,USC
87957,Kwenkeu,William,MNV,LB,47,26,235,73,2,Temple
45179,Castro-Fields,Tariq,WSC,CB,26,24,197,73,2,Penn State
46953,Kirksey,Christian,HST,LB,58,30,235,74,10,Iowa
38078,Turpin,KaVontae,DLC,WR,9,27,153,69,2,TCU
20141,Pinkney,Jared,CHB,TE,46,26,257,76,4,Vanderbilt
21546,Watts,Duece,GBP,WR,22,23,196,73,0,Tulane
62239,Lyons,Cameron,NYG,LS,48,24,225,72,0,Charlotte
36273,Chachere,Andre,AZC,S,31,27,197,72,3,San José State
11337,Jones,Naquan,TNT,DT,90,25,313,75,3,Michigan State
73027,Alford,Dee,ATF,CB,20,25,175,71,2,Tusculum
98871,Key,Devon,DVB,S,38,25,208,72,1,Western Kentucky
30255,Tucker,Justin,BLR,K,9,33,183,73,12,Texas
78986,Gibbs,Jahmyr,DTL,RB,26,21,200,69,0,Alabama
69974,Fox,Tomon,NYG,LB,49,25,260,75,2,North Carolina
86630,Winston,Jameis,NOS,QB,2,29,231,76,9,Florida State
60568,Collins,Nico,HST,WR,12,24,215,76,3,Michigan
46712,Burney,Amari,LVR,LB,56,23,228,74,0,Florida
14409,Caesar,Kaieem,BLR,DT,60,24,318,74,0,Ohio
14276,Anderson,Jack,NYG,G,77,24,314,76,3,Texas Tech
67520,Stonehouse,Ryan,TNT,P,4,24,193,70,2,Colorado State
44455,Kelley,Joshua,LAC,RB,25,25,212,71,4,UCLA
56221,Ridgeway,Hassan,HST,DT,97,28,305,75,8,Texas
11259,Robinson,Tavius,BLR,LB,95,24,265,78,0,Ole Miss
10894,Thompson,Josh,TNT,S,29,24,194,72,2,Texas
57140,Evans,Chris,CNB,RB,25,25,215,71,3,Michigan
73498,Thompson,Bryce,MMD,CB,42,23,190,71,2,Tennessee
25520,Jones,Brandon,MMD,S,29,25,191,73,4,Texas
28746,Cota,Chase,DTL,WR,88,23,205,76,0,Oregon
68121,Kirklin,Jontre,NOS,WR,85,24,184,72,1,LSU
99886,Moore,Jaylon,SFN,G,76,25,311,76,3,Western Michigan
77806,Dean,Trey,NYJ,S,38,23,200,74,0,Florida
47986,Andrews,Jake,NEP,C,67,23,308,75,0,Troy
80921,Crossen,Keion,MMD,CB,27,27,195,70,6,Western Carolina
30536,Evans,Darrynton,BFB,RB,37,25,203,70,4,Appalachian State
80246,Faoliu,Austin,STS,DT,64,24,305,75,1,Oregon
56529,Ginkel,Andrew,MMD,LB,43,28,242,76,5,Wisconsin
63770,Ealy,Jerrion,KCC,WR,39,23,187,68,1,Ole Miss
69946,Ika,Siaki,CLB,DT,62,22,358,76,0,Baylor
65547,Davis Jr.,Carl,NEP,DT,98,31,335,77,9,Iowa
22626,Bars,Alex,LVR,G,64,27,314,77,5,Notre Dame
47775,Walton,Brandon,TBB,OT,73,25,300,77,2,Florida Atlantic
70755,Smith,Geno,STS,QB,7,32,221,75,11,West Virginia
57002,Mathis,Phidarian,WSC,DT,98,25,312,76,2,Alabama
75766,Farniok,Matt,DLC,G,68,25,311,77,3,Nebraska
62999,Warren,Jaylen,PTS,RB,30,24,215,68,2,Oklahoma State
96830,Kolar,Charlie,BLR,TE,88,24,250,78,2,Iowa State
78126,Brown,Montaric,JKJ,CB,30,24,190,72,2,Arkansas
75631,Williams,Quinnen,NYJ,DT,95,25,303,75,5,Alabama
42502,Palmer,Trey,TBB,WR,10,22,192,72,0,Nebraska
89494,Ford,Isaiah,CHB,WR,32,27,195,74,5,Virginia Tech
41397,Jones,Ryan,NYG,TE,49,24,247,75,0,East Carolina
25256,Cooks,Elijah,JKJ,WR,84,24,215,76,0,San José State
23012,East,Nathan,LAC,LB,46,24,229,73,0,Samford
17762,Gilmore,Stephon,DLC,CB,21,32,190,72,12,South Carolina
81021,Darnold,Sam,SFN,QB,14,26,225,75,6,USC
11069,Locke,P.J.,DVB,S,6,26,202,70,4,Texas
17674,Ekeler,Austin,LAC,RB,30,28,200,70,7,Western Colorado
90994,Hamilton,Elijah,GBP,CB,19,25,211,73,1,Louisiana Tech
38701,Kendall,Anthony,TNT,CB,40,23,177,70,0,Baldwin-Wallace
69546,McDermott,Conor,NEP,OT,75,30,310,80,7,UCLA
98262,Pool,Bumper,CAP,LB,47,23,232,74,0,Arkansas
99143,Allen,Brian,LAR,C,55,27,303,74,6,Michigan State
76229,Larsen,Tyler,WSC,C,69,32,335,76,8,Utah State
98364,Martin,Sam,BFB,P,8,33,205,73,11,Appalachian State
15557,Campbell,Elijah,MMD,S,22,28,195,71,4,Northern Iowa
10478,Roten,Greg,LVR,G,70,33,305,75,9,Pennsylvania
74307,Sherman,Will,DVB,OT,78,24,300,76,1,Colorado
99718,Edoga,Chuma,DLC,G,71,26,308,75,5,USC
33410,Alexander,Kwon,PTS,LB,26,29,227,73,9,LSU
12679,Turner,Kobie,LAR,DT,91,24,288,74,0,Wake Forest
98547,Norton,Storm,NOS,OT,72,29,317,79,4,Toledo
79255,McGrone,Cameron,INC,LB,59,23,236,73,1,Michigan
11577,Davis,Tyler,GBP,TE,84,26,252,76,4,Georgia Tech
79814,Smart,Tanzel,NYJ,DT,79,28,295,73,4,Tulane
80336,Walker Jr.,Anthony,CLB,LB,5,28,235,73,7,Northwestern
33020,Mitchell,Elijah,SFN,RB,25,25,200,70,3,Louisiana
94866,Johnson,Austin,LAC,DT,98,29,314,76,8,Penn State
13414,Sullivan,Stephen,CAP,TE,84,26,245,77,2,LSU
87054,Davis,Carlos,ATF,DT,74,27,320,74,3,Nebraska
16718,Landry III,Harold,TNT,LB,58,27,252,74,6,Boston College
31442,Atwell,Tutu,LAR,WR,5,23,165,69,3,Louisville
85642,Filiaga,Chuck,NOS,G,61,25,321,78,0,Minnesota
68502,Zaccheaus,Olamide,PHE,WR,13,26,193,68,5,Virginia
19780,Murphy Jr.,Byron,MNV,CB,7,25,190,71,5,Washington
60391,Bentley,Ja'Whaun,NEP,LB,8,26,250,74,6,Purdue
70344,Coyle,Tyler,DLC,S,31,24,209,73,1,Purdue
62670,Roberson Jr.,Reggie,TNT,WR,80,24,193,71,1,SMU
80592,Whyle,Josh,TNT,TE,81,23,248,79,0,Cincinnati
95267,Rivers,Derek,HST,DE,95,29,250,77,7,Youngstown State
67423,Watson,Christian,GBP,WR,9,24,208,76,2,North Dakota State
45298,Gainwell,Kenneth,PHE,RB,14,24,200,69,3,Memphis
35625,Taylor,Reese,KCC,CB,39,23,188,70,0,Purdue
21638,Cooper,Amari,CLB,WR,2,29,211,73,9,Alabama
59255,Jackson,Matthew,TNT,S,39,24,209,73,0,Eastern Kentucky
31415,Howden,Jordan,NOS,S,31,23,209,72,0,Minnesota
84755,Williams,Trayveon,CNB,RB,32,25,206,68,5,Texas A&M
82699,Brendel,Jake,SFN,C,64,30,299,76,7,UCLA
79909,Ramczyk,Ryan,NOS,OT,71,29,314,78,7,Wisconsin
94448,Bakhtiari,David,GBP,OT,69,31,310,76,11,Colorado
58807,Taylor,Darrell,STS,LB,52,26,267,76,3,Tennessee
83848,Klein,A.J.,BFB,LB,52,32,240,73,11,Iowa State
13762,Bates III,Jessie,ATF,S,3,26,200,73,6,Wake Forest
82316,Sims,Steven,HST,WR,82,26,176,70,4,Kansas
55639,Schweitzer,Wes,NYJ,G,71,29,300,76,8,San José State
86763,Garbers,Chase,LVR,QB,14,24,225,74,1,California
87904,Teamer,Roderic,LVR,S,33,26,205,72,4,Tulane
54256,Anzalone,Alex,DTL,LB,34,28,238,75,7,Florida
37238,Davis,Derius,LAC,WR,12,22,165,68,0,TCU
27264,Guidry,Javelin,NYJ,CB,40,25,191,69,3,Utah
49062,Odukoya,Thomas,TNT,TE,89,26,253,78,1,Eastern Michigan
40613,Byrd,Henry,DVB,G,66,24,310,77,0,Princeton
96116,Armstead,Arik,SFN,DE,91,29,290,79,9,Oregon
77149,Senat,Deadrin,TBB,DT,95,29,305,73,5,South Florida
48130,Apple,Eli,MMD,CB,33,28,203,73,8,Ohio State
44699,Reed II,Jerrick,STS,S,32,23,196,69,0,New Mexico
33175,Washington,Darnell,PTS,TE,80,22,264,79,0,Georgia
40692,Grupe,Blake,NOS,K,19,24,156,67,0,Notre Dame
95805,Langford,Derrick,NYJ,CB,36,24,205,73,0,Washington State
64130,Thomas III,Charlie,CLB,LB,35,23,216,75,0,Georgia Tech
14106,Loudermilk,Isaiahh,PTS,DT,92,25,293,79,3,Wisconsin
55214,Davis,Jamin,WSC,LB,52,24,234,75,3,Kentucky
88337,Anchrum Jr.,Tremayne,LAR,G,72,25,314,74,4,Clemson
77172,Kancey,Calijah,TBB,DT,94,22,281,73,0,Pittsburgh
94185,Lazard,Allen,NYJ,WR,10,27,227,77,5,Iowa State
91607,Allen,Kazmeir,WSC,WR,10,23,176,68,0,UCLA
93071,Meredith,Jordan,LVR,G,61,25,300,74,1,Western Kentucky
64133,Thomas,Michael,NOS,WR,13,30,212,75,8,Ohio State
34575,Hunt,Joey,STS,C,62,29,299,74,5,TCU
98681,Bolden,Slade,ATF,WR,89,24,189,71,2,Alabama
56276,Sanders,Jason,MMD,K,7,27,190,71,6,New Mexico
51024,Brown,Anthony,BLR,QB,12,25,228,73,1,Oregon
32902,Bellore,Nick,STS,LB,44,34,250,73,13,Central Michigan
73355,Mayo,David,WSC,LB,51,30,240,74,9,Texas State
75452,Bullard,Jonathan,MNV,DE,93,29,290,75,8,Florida
20910,Geiger,Kaylon,TBB,WR,80,25,180,70,1,Texas Tech
72573,Henningsen,Matt,DVB,DE,91,24,291,75,2,Wisconsin
57559,Farley,Caleb,TNT,CB,3,24,197,74,3,Virginia Tech
75137,Sexton,Mathew,ATF,WR,14,25,173,70,1,Eastern Michigan
14351,Rhyan,Sean,GBP,OT,75,22,321,77,2,UCLA
13383,Pride Jr.,Troy,NOS,CB,37,25,193,71,2,Notre Dame
43005,Hopkins,Brycen,LAR,TE,88,26,245,76,4,Purdue
24366,Quarterman,Shaquille,JKJ,LB,50,25,240,72,4,Miami
82053,Pleasants,Austen,LAC,G,75,26,330,79,1,Ohio
53348,Clark,Frank,DVB,LB,55,30,272,75,9,Michigan
25600,Williams,Seth,JKJ,WR,81,23,211,74,1,Auburn
45069,Chenal,Leo,KCC,LB,54,22,250,75,2,Wisconsin
55025,Bowden,Lynn,NOS,WR,84,25,204,71,3,Kentucky
15080,Hall,Darren,ATF,CB,23,23,190,72,3,San Diego State
37571,Young,Christian,STS,LB,36,23,221,73,0,Arizona
96740,Humphrey,Marlon,BLR,CB,44,27,197,72,7,Alabama
83141,Horvath,Zander,LAC,FB,40,24,230,75,2,Purdue
80440,Leonard,Deane,LAC,CB,33,23,195,72,2,Ole Miss
47735,Sims,Cam,LVR,WR,81,27,214,77,6,Alabama
21293,Wims,Javon,CAP,WR,13,28,215,76,4,Georgia
51867,Pihlstrom,Alex,NOS,C,65,24,305,78,0,Illinois
23027,Johnson,Tyler,LAR,WR,14,24,205,73,4,Minnesota
18666,Epenesa,AJ,BFB,DE,57,24,260,78,4,Iowa
47060,Peevy,Jayden,TNT,DE,92,23,308,77,1,Texas A&M
96026,Mallory,Will,INC,TE,86,24,239,76,0,Miami
22019,Paschal,Josh,DTL,DE,93,23,274,75,2,Kentucky
90903,Hendershot,Peyton,DLC,TE,89,24,254,76,2,Indiana
50594,Humphries,Adam,HST,WR,27,30,195,71,8,Clemson
47163,Cook,James,BFB,RB,4,23,190,71,2,Georgia
15641,Jones,Marcus,NEP,CB,25,24,188,68,2,Houston
28866,Wills Jr.,Jedrick,CLB,OT,71,24,307,76,4,Alabama
53771,Thompson,Colin,MNV,TE,48,29,257,76,3,Temple
45903,Oluokun,Foyesade,JKJ,LB,23,28,230,74,6,Yale
63444,Tart,Teair,TNT,DT,93,26,304,74,4,Florida International
58103,Herndon,Tre,JKJ,CB,37,27,190,71,6,Vanderbilt
69504,Saunders,C.J.,CAP,WR,11,26,190,70,1,Ohio State
22784,Bennett,Jakorian,LVR,CB,29,23,195,71,0,Maryland
24851,Phillips,Jacob,CLB,LB,50,24,228,75,4,LSU
39539,Reeder,Troy,MNV,LB,59,28,245,75,5,Delaware
75735,Bowers,Nick,CNB,TE,82,27,260,76,2,Penn State
28921,Warner,Fred,SFN,LB,54,26,230,75,6,BYU
39172,Murray,Kyler,AZC,QB,1,26,207,70,5,Oklahoma
67267,Mone,Bryan,STS,DT,91,27,345,75,4,Michigan
85124,Williams,Jameson,DTL,WR,9,22,189,73,2,Alabama
87282,Graham,Jalen,SFN,LB,50,22,220,75,0,Purdue
42906,Maginn,Sean,LAR,C,66,24,298,75,0,Wake Forest
83123,Hughes,JuJu,AZC,S,36,25,191,71,4,Fresno State
46073,Rambo,Charleston,PHE,WR,43,24,185,73,1,Miami
72998,Thompson,Shaq,CAP,LB,7,29,230,72,9,Washington
81124,Nacua,Puka,LAR,WR,17,23,205,74,0,BYU
24230,Bojorquez,Corey,CLB,P,13,26,217,72,6,New Mexico
24847,Perry II,Roderick,STS,DT,73,25,304,73,2,Illinois
83329,Hopkins,DeAndre,TNT,WR,10,31,218,73,10,Clemson
65050,Bonitto,Nik,DVB,LB,42,23,240,75,2,Oklahoma
22991,Rivers,Ronnie,LAR,RB,30,24,195,69,2,Fresno State
68844,Black,Tarik,BLR,WR,81,25,213,75,1,Texas
25977,Etienne Jr.,Travis,JKJ,RB,1,24,215,70,3,Clemson
75620,Agnew,Jamal,JKJ,WR,39,28,190,70,7,San Diego
